timestamp_ksa,name,level,score,fill_percent,rain_24h,rain_72h,level_change_24h,gate_status,seepage,team_ready,fault,reason
2026-04-28 09:27,سد بيش,طبيعي,25,88.0,0.0,0.0,1.2,normal,normal,True,False,امتلاء مرتفع
2026-04-28 09:27,سد الملك فهد,متابعة,38,93.0,0.2,4.5,3.5,partial,normal,True,False,امتلاء مرتفع + ضعف بالبوابة
2026-04-28 09:27,سد نجران,طبيعي,20,79.0,0.0,0.0,0.7,normal,observed,True,False,رصد رشح
2026-04-28 09:27,سد تربة,متابعة,30,67.0,2.7,2.7,0.4,normal,normal,False,True,ملاحظة تشغيلية + انخفاض الجاهزية
2026-04-28 20:48,سد بيش,طبيعي,25,88.0,0.2,0.4,1.2,normal,normal,True,False,امتلاء مرتفع
2026-04-28 20:48,سد الملك فهد,متابعة,38,93.0,2.8,9.2,3.5,partial,normal,True,False,امتلاء مرتفع + ضعف بالبوابة
2026-04-28 20:48,سد نجران,طبيعي,20,79.0,0.0,2.1,0.7,normal,observed,True,False,رصد رشح
2026-04-28 20:48,سد تربة,متابعة,30,67.0,1.0,1.0,0.4,normal,normal,False,True,ملاحظة تشغيلية + انخفاض الجاهزية
2026-04-28 23:06,سد بيش,طبيعي,25,88.0,0.3,0.3,1.2,normal,normal,True,False,امتلاء مرتفع
2026-04-28 23:06,سد الملك فهد,متابعة,38,93.0,2.4,5.4,3.5,partial,normal,True,False,امتلاء مرتفع + ضعف بالبوابة
2026-04-28 23:06,سد نجران,طبيعي,20,79.0,0.0,0.6,0.7,normal,observed,True,False,رصد رشح
2026-04-28 23:06,سد تربة,متابعة,30,67.0,0.8,0.8,0.4,normal,normal,False,True,ملاحظة تشغيلية + انخفاض الجاهزية
